id,name,artist,cover_url,album_url,buy_url
1288,"The Story of Sonny Boy Slim",NULL,https://fastly-s3.allmusic.com/release/mr0004443356/front/220/Z49_Mar_LtSwv3btyYrcZIAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/the-story-of-sonny-boy-slim-mw0002865866
1289,"Emperor of Sand",NULL,https://fastly-s3.allmusic.com/release/mr0004671089/front/220/Z65M3eSqyBaInXypT63KY5hUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/emperor-of-sand-mw0003017546
1290,"Live: The Real Deal",NULL,https://fastly-s3.allmusic.com/release/mr0000360732/front/220/ChnQQozfqkPDv8NE4aZ09xyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/live-the-real-deal-mw0000182234
1291,"Best of Live at the Apollo: 50th Anniversary",NULL,https://fastly-s3.allmusic.com/release/mr0003748993/front/220/7WGFOrcNO9IEJV6u53_kBASijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/best-of-live-at-the-apollo-50th-anniversary-mw0002415272
1300,"Her Best: The Chess 50th Anniversary Collection",NULL,https://fastly-s3.allmusic.com/release/mr0000061893/front/220/OwuplYt4GsEHRQOOUs64e5hUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/her-best-the-chess-50th-anniversary-collection-mw0000099681
1308,"Songs for Swingin' Lovers!",NULL,https://fastly-s3.allmusic.com/release/mr0000828133/front/220/wj4am3AKO1Ey84kXO6mnvlWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/songs-for-swingin-lovers%21-mw0000195713
1309,"Jump, Jive An' Wail: The Essential",NULL,https://fastly-s3.allmusic.com/release/mr0001109750/front/220/igYWh9DE5ByFMlP1zlG7sVWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/jump-jive-an-wail-the-essential-mw0000676643
1310,"Boogie Woogie Zydeco",NULL,https://fastly-s3.allmusic.com/release/mr0000022881/front/220/DbKYcjkH14RrVf-PzSHi9g4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/boogie-woogie-zydeco-mw0000278027
1311,"The Monkees",NULL,https://fastly-s3.allmusic.com/release/mr0000477220/front/220/csGY1n8q9_VIzQ_whFRJJIAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/the-monkees-mw0000187061
1312,DISCO,NULL,https://fastly-s3.allmusic.com/release/mr0005251712/front/220/EN3zoTp7RMZBkIRVpfJkjj6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/disco-mw0003410698
1313,"The Very Best of Big Joe Turner",NULL,https://fastly-s3.allmusic.com/release/mr0000085905/front/220/3T8fQaBx53Lgi46OjD1p0x_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/the-very-best-of-big-joe-turner-mw0000031897
1319,"Fauré: La bonne chanson & other songs",NULL,https://fastly-s3.allmusic.com/release/mr0006635930/front/220/geNjU64qh4yH_by8fw3gOASijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/faur%C3%A9-la-bonne-chanson-other-songs-mw0004459319
1326,"Appetite for Destruction",NULL,https://fastly-s3.allmusic.com/release/mr0001591637/front/220/bIXhqVVVnEFmO7pMuTUxWypQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/appetite-for-destruction-mw0000192878
1327,"Plastic Ono Band",NULL,https://fastly-s3.allmusic.com/release/mr0003131071/front/220/HzHLjWLAc_Hn_CT97aXp7QSijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/plastic-ono-band-mw0000195367
1335,Telephantasm,NULL,https://fastly-s3.allmusic.com/release/mr0003116152/front/220/uX6lqiv4h2MhvyD_igpdIYAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/telephantasm-mw0002030589
1336,"Norman Fucking Rockwell!",NULL,https://fastly-s3.allmusic.com/release/mr0005100825/front/220/pULElsfk1MgLeP4AvxAxOByhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/norman-fucking-rockwell%21-mw0003306752
1338,"Holy Fvck",NULL,https://fastly-s3.allmusic.com/release/mr0005692907/front/220/xh-2hwWqyXtoxJSfyzAJHVWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/holy-fvck-mw0003734788
1339,Ohms,NULL,https://fastly-s3.allmusic.com/release/mr0005263161/front/220/YJvsQI54aykZsXJPZlHmZFWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/ohms-mw0003419200
1348,Gold,NULL,https://fastly-s3.allmusic.com/release/mr0001138209/front/220/hXsG9OMrEtVy-Y1hklH9BoAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/gold-mw0000425514
1349,"The Definitive Rock Collection",NULL,https://fastly-s3.allmusic.com/release/mr0000692184/front/220/B-PTfAPi27pSTWzH3ZBhjD6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/the-definitive-rock-collection-mw0000770299
1350,"Experience Hendrix: The Best of Jimi Hendrix",NULL,https://fastly-s3.allmusic.com/release/mr0002916607/front/220/vADuhUn2vkKOnF-D43yL7QSijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/experience-hendrix-the-best-of-jimi-hendrix-mw0000618087
1360,"The Magnificent Seven/The Hallelujah Trail",NULL,https://fastly-s3.allmusic.com/release/mr0001127820/front/220/OGZsnb4DIoQrM595emoWmR_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/the-magnificent-seven-the-hallelujah-trail-mw0000114344
1364,"Bruckner 3, Version 1877",NULL,https://fastly-s3.allmusic.com/release/mr0006552090/front/220/A6hUOneUQm7oP8I5EfOyxypQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/bruckner-3-version-1877-mw0004415008
1366,"Robert Schumann: Sinfonie Nr. 4 d-Moll; Jean Sibleius: Sinfonie Nr. 1 e-Moll",NULL,https://fastly-s3.allmusic.com/release/mr0006535570/front/220/f7cvB1fhkgKkTR5DAwMGYFWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/robert-schumann-sinfonie-nr-4-d-moll-jean-sibleius-sinfonie-nr-1-e-moll-mw0004401322
1375,"The Sky, the Earth and All Between",NULL,https://fastly-s3.allmusic.com/release/mr0006562031/front/220/kTdR_7VRPd7clN8MQQcuOphUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/the-sky-the-earth-and-all-between-mw0004423134
1379,"The Best of the Duke Ellington Centennial Edition",NULL,https://fastly-s3.allmusic.com/release/mr0001650818/front/220/wPXopBhUYuCcRq866czw2t_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/the-best-of-the-duke-ellington-centennial-edition-mw0000241399
1380,"The Essential George Jones: The Spirit of Country",NULL,https://fastly-s3.allmusic.com/release/mr0001207868/front/220/OR5WJqMXPfvTUaEKxjYVqJhUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/the-essential-george-jones-the-spirit-of-country-mw0000626732
1387,"The EVEN MORE Freewheelin' Jeffrey Lewis",NULL,https://fastly-s3.allmusic.com/release/mr0006610647/front/220/Z9UtGZMHeuuLcCttuARIjQSijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/the-even-more-freewheelin-jeffrey-lewis-mw0004463410
1389,"Live Fast, Love Hard: Original Capitol Recordings,1952-1962",NULL,https://fastly-s3.allmusic.com/release/mr0001266544/front/220/QM_67TiHNfMVtoYGcsRZTB_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/live-fast-love-hard-original-capitol-recordings1952-1962-mw0000177569
1390,Thriller,NULL,https://fastly-s3.allmusic.com/release/mr0000500873/front/220/-axFM7lcPpYWsHf4TI3ywA4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/thriller-mw0000056882
1391,"The College Dropout",NULL,https://fastly-s3.allmusic.com/release/mr0000325544/front/220/w159D0tussI8rwH0bRaC24Af7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/the-college-dropout-mw0000326741
1392,"The Definitive Greatest Hits",NULL,https://fastly-s3.allmusic.com/release/mr0000965151/front/220/o9Z2I7gAa4SruvUbVQW0qT6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/the-definitive-greatest-hits-mw0000564813
1393,"Elvis Presley [1956]",NULL,https://fastly-s3.allmusic.com/release/mr0000440641/front/220/Kd8PAoXNP6eH16aQQYFmnZhUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/elvis-presley-1956--mw0000737692
1394,"The Complete Capitol Hits of Faron Young",NULL,https://fastly-s3.allmusic.com/release/mr0000522013/front/220/AvgNUsucRSP-3gC3cwzlHd_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/the-complete-capitol-hits-of-faron-young-mw0000000926
1397,"The Blue Notebooks",NULL,https://fastly-s3.allmusic.com/release/mr0001018573/front/220/teapWoZv0poCxoaDCqLDhVWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/the-blue-notebooks-mw0000808503
1398,"Boys for Pele",NULL,https://fastly-s3.allmusic.com/release/mr0000367472/front/220/n5HUdTXu18K0BowoC1waiZhUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/boys-for-pele-mw0000179033
1399,"An American Trilogy: Looks Like Rain/Frisco Mabel Joy/Heaven Help the Child",NULL,https://fastly-s3.allmusic.com/release/mr0003352235/front/220/V2tResCP-Z-SAeHpE9vJL5hUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/an-american-trilogy-looks-like-rain-frisco-mabel-joy-heaven-help-the-child-mw0002138541
1400,"Exodus [Original Motion Picture Soundtrack]",NULL,https://fastly-s3.allmusic.com/release/mr0000298662/front/220/4XinVEblthn6r7J-rqxhld_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/exodus-original-motion-picture-soundtrack--mw0000196613
1401,"American VI: Ain't No Grave",NULL,https://fastly-s3.allmusic.com/release/mr0002870502/front/220/3jqpXSHalMMlGba9nmzNyQSijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/american-vi-aint-no-grave-mw0001958363
1402,"Mount Analogue",NULL,https://fastly-s3.allmusic.com/release/mr0003551070/front/220/3E9Vjt7s-COpaOzTe-BXR1WnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/mount-analogue-mw0002290783
1403,"Letter to Heaven: Songs of Faith and Inspiration",NULL,https://fastly-s3.allmusic.com/release/mr0002900065/front/220/jzBFX4yCj35IT0-ITi71sQSijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/letter-to-heaven-songs-of-faith-and-inspiration-mw0001974308
1405,"Elgar: The Dream of Gerontius",NULL,https://fastly-s3.allmusic.com/release/mr0006573442/front/220/LTJR2u5gxLXP9Oluxx3DXoAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/elgar-the-dream-of-gerontius-mw0004433060
1406,Maps,NULL,https://fastly-s3.allmusic.com/release/mr0006588483/front/220/gIwr-AcnZQbLhgeeySGsgCpQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/maps-mw0004445533
1409,Tical,NULL,https://fastly-s3.allmusic.com/release/mr0000158848/front/220/6Y1Flimx090PRjfCapkFI4Af7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/tical-mw0000626811
1410,"Laugh at My Pain",NULL,https://fastly-s3.allmusic.com/release/mr0003736183/front/220/S2-Yumvlceu_u0V4P0ZhGVWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/laugh-at-my-pain-mw0002308021
1411,DJ-Kicks,NULL,https://fastly-s3.allmusic.com/release/mr0002930995/front/220/bEwmCSMHVkBVw992-uY73JhUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/dj-kicks-mw0001997145
1412,"High Life",NULL,https://fastly-s3.allmusic.com/release/mr0004188055/front/220/rmjXDMhCcroKQfmkuHMKWCpQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/high-life-mw0002684010
1413,"Thunder, Lightning, Strike",NULL,https://fastly-s3.allmusic.com/release/mr0000492191/front/220/28UXBx6XAtM7t1blW70ltxyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/thunder-lightning-strike-mw0000470408
1414,"Your Queen Is a Reptile",NULL,https://fastly-s3.allmusic.com/release/mr0004838536/front/220/rGa6c2XcFTF04AsWZ_gVGB_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/your-queen-is-a-reptile-mw0003139532
1415,"Get the Knack",NULL,https://fastly-s3.allmusic.com/release/mr0001281556/front/220/FlxoCMeL5iESD7FSsXhL1ipQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/get-the-knack-mw0000203259
1417,"Da Mind of Traxman, Vol. 3",NULL,https://fastly-s3.allmusic.com/release/mr0006606829/front/220/h-rMiafsjxgXykdLIpzFySpQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/da-mind-of-traxman-vol-3-mw0004460313
1418,"Ágætis Byrjun",NULL,https://fastly-s3.allmusic.com/release/mr0003131173/front/220/F1Prvta3X4_g5je9tm_nf1WnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/%C3g%C3%A6tis-byrjun-mw0000623855
1419,"The Orb's Adventures Beyond the Ultraworld",NULL,https://fastly-s3.allmusic.com/release/mr0001240696/front/220/9KXdhTJlfZy3K2AZveltjh_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/the-orbs-adventures-beyond-the-ultraworld-mw0000675264
1422,"Selected Ambient Works 85-92",NULL,https://fastly-s3.allmusic.com/release/mr0004342035/front/220/0NWsXeR1Kz5TmBronx9Zdw4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/selected-ambient-works-85-92-mw0000213259
1423,"Crystal Suite",NULL,https://fastly-s3.allmusic.com/release/mr0000091102/front/220/sfeuiOq7QUSfRTfK3pbosQ4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/crystal-suite-mw0000654048
1424,"Dub Gone Crazy: The Evolution of Dub at King Tubby's 1975-1977",NULL,https://fastly-s3.allmusic.com/release/mr0000358492/front/220/tS_yUM76pGKv-aytaJ7YFByhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/dub-gone-crazy-the-evolution-of-dub-at-king-tubbys-1975-1977-mw0000646290
1425,Innovator,NULL,https://fastly-s3.allmusic.com/release/mr0000784022/front/220/5TFliCpISsD3zMoB7-j3jB_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/innovator-mw0000037347
1434,"A Picture of Nectar",NULL,https://fastly-s3.allmusic.com/release/mr0000025074/front/220/4ZcVeH6k5sXmn-O5pJFFtw4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/a-picture-of-nectar-mw0000678643
1436,"Hope Amid Tears: Beethoven Cello Sonatas",NULL,https://fastly-s3.allmusic.com/release/mr0005408208/front/220/HtfDrDTISfl-PqnEzQfUKRyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/hope-amid-tears-beethoven-cello-sonatas-mw0003524662
1444,"The Best of Grover Washington, Jr.",NULL,https://fastly-s3.allmusic.com/release/mr0001092206/front/220/hGFw2Uj3MlGWPqibiUw_swSijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/the-best-of-grover-washington-jr-mw0000185468
1445,Telephone,NULL,https://fastly-s3.allmusic.com/release/mr0001345888/front/220/azNVdoySdt1izx7pVzewkN_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/telephone-mw0000187960
1446,"Concert by the Sea",NULL,https://fastly-s3.allmusic.com/release/mr0000276377/front/220/NC0OcSc3JrkyCNfaOKOGaA4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/concert-by-the-sea-mw0000188078
1447,"The Köln Concert",NULL,https://fastly-s3.allmusic.com/release/mr0000272413/front/220/UD2kEVGEMmZExWtiHyLhpz6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/the-k%C3%B6ln-concert-mw0000188364
1448,"A Night at the Opera",NULL,https://fastly-s3.allmusic.com/release/mr0003384418/front/220/PoU8jZztVJGaeJM-d7OxZlWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/a-night-at-the-opera-mw0000391519
1449,"Greatest Hits [1994]",NULL,https://fastly-s3.allmusic.com/release/mr0003750060/front/220/8ZQieQKIJva-AMwZyPFfSx_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/greatest-hits-1994--mw0000257975
1451,Parasomnia,NULL,https://fastly-s3.allmusic.com/release/mr0006560027/front/220/oC_mFoMark4-dL4rW1ABPQ4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/parasomnia-mw0004399106
1452,"Dance Therapy",NULL,https://fastly-s3.allmusic.com/release/mr0006549635/front/220/bhok8e-npgVpHhhd4wT7SQ4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/dance-therapy-mw0004412911
1463,"Perfect Right Now: A Slumberland Collection 2008-2010",NULL,https://fastly-s3.allmusic.com/release/mr0006595599/front/220/F6jz8yw57BKdvqgCU2sZhB_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/perfect-right-now-a-slumberland-collection-2008-2010-mw0004451408
1464,"Another Day",NULL,https://fastly-s3.allmusic.com/release/mr0006568702/front/220/oE4tXokqREOVNv-WGtX95JhUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/another-day-mw0004429002
1469,"The Best of Van Morrison [Mercury]",NULL,https://fastly-s3.allmusic.com/release/mr0000095464/front/220/oa_T3-bNGU2tKevk3MveAByhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/the-best-of-van-morrison-mercury--mw0000204352
1471,"Astral Weeks",NULL,https://fastly-s3.allmusic.com/release/mr0001503998/front/220/6EUNU8yJGvXQjxsg5q-ssR_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/astral-weeks-mw0000190975
1472,"Driftin' Blues: The Best of Charles Brown",NULL,https://fastly-s3.allmusic.com/release/mr0000022548/front/220/H6poxE-nhXz4wdMPU77onwSijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/driftin-blues-the-best-of-charles-brown-mw0000277370
1474,"Sinister Grift",NULL,https://fastly-s3.allmusic.com/release/mr0006528772/front/220/dO1SHK7ezXzN4JpX452c7oAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/sinister-grift-mw0004396252
1475,Ballads,NULL,https://fastly-s3.allmusic.com/release/mr0006608727/front/220/nPfu115dA-psN2BRT_ObRA4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/ballads-mw0004474291
1476,Microtonic,NULL,https://fastly-s3.allmusic.com/release/mr0006590251/front/220/F6jz8yw57BKdvqgCU2sZhCpQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/microtonic-mw0004447151
1489,"After the Gold Rush",NULL,https://fastly-s3.allmusic.com/release/mr0001102476/front/220/ZGmm_JLyrl4N9TGPsZhb9D6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/after-the-gold-rush-mw0000192439
1490,"The Band",NULL,https://fastly-s3.allmusic.com/release/mr0000279943/front/220/qRMoDApoQAtYE8UbMUyist_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/the-band-mw0000192897
1491,Maxinquaye,NULL,https://fastly-s3.allmusic.com/release/mr0000849559/front/220/-q5sVGN2XLByNIbi3JLhyd_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/maxinquaye-mw0000171711
1492,"Things We Lost in the Fire",NULL,https://fastly-s3.allmusic.com/release/mr0000844674/front/220/FywrHE2L6rm7Hl4IJEQycFWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/things-we-lost-in-the-fire-mw0000624971
1494,"Figure 8",NULL,https://fastly-s3.allmusic.com/release/mr0003696665/front/220/Sy7qCRMZPZmlC_LgiuLNpFWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/figure-8-mw0000604250
1495,"Exile in Guyville",NULL,https://fastly-s3.allmusic.com/release/mr0000777357/front/220/4dWc2DYCTR6ZnwlueswoWR_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/exile-in-guyville-mw0000618547
1496,"Birth of the Cool",NULL,https://fastly-s3.allmusic.com/release/mr0001465635/front/220/kr1027YoT_O5wTwqGHI9MlWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/birth-of-the-cool-mw0000111184
1504,"Diamonds & Dirt",NULL,https://fastly-s3.allmusic.com/release/mr0000284810/front/220/rC4xWf2Tfv7M9F7CnVIzpoAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/diamonds-dirt-mw0000195073
1506,"Discography: The Complete Singles Collection",NULL,https://fastly-s3.allmusic.com/release/mr0000114056/front/220/inloY3OcS6uf7RGivRVOa5hUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/discography-the-complete-singles-collection-mw0000269674
1520,"The Very Best of Buck Owens, Vol. 1",NULL,https://fastly-s3.allmusic.com/release/mr0000154745/front/220/Q6zfBPn-6xMWLaihMkmviVWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/the-very-best-of-buck-owens-vol-1-mw0000626482
1531,"One Nation Under a Groove",NULL,https://fastly-s3.allmusic.com/release/mr0001863985/front/220/ye1uiRYdY0OiHGn_f2c0xh_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/one-nation-under-a-groove-mw0000106837
1538,"Bach: Partita No. 3 in A minor; Partita No. 4 in D major; Toccata No. 7 in E minor",NULL,https://fastly-s3.allmusic.com/release/mr0002692009/front/220/vLx66WSbumQjQk-NE1dDfoAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/bach-partita-no-3-in-a-minor-partita-no-4-in-d-major-toccata-no-7-in-e-minor-mw0001392735
1540,"Bruckner: Symphony No. 2; Richard Strauss: Der Bürger als Edelmann",NULL,https://fastly-s3.allmusic.com/release/mr0004788795/front/220/o3gDv5hyYwSazE5JtqY8yByhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/bruckner-symphony-no-2-richard-strauss-der-b%C3%BCrger-als-edelmann-mw0003104193
1541,"Music, You All",NULL,https://fastly-s3.allmusic.com/release/mr0004543020/front/220/IRr9icxWggr3Q6GWzNJut5hUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/music-you-all-mw0000882680
1542,"Richard Wagner: Die Meistersinger von Nürnberg",NULL,https://fastly-s3.allmusic.com/release/mr0002718002/front/220/XpTFymOfZm5tbAARmz4_BB_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/richard-wagner-die-meistersinger-von-n%C3%BCrnberg-mw0001871312
1543,Two,NULL,https://fastly-s3.allmusic.com/release/mr0004447744/front/220/oJcxRVlrgO4Mi53HwA0gExyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/two-mw0002868398
1544,"Mis Número 1...40 Aniversario",NULL,https://fastly-s3.allmusic.com/release/mr0004202343/front/220/4NUOw46WUrIE8UAdcJj5-R_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/mis-n%C3%BAmero-140-aniversario-mw0002692666
1545,"MIJA NO TE ASUSTES",NULL,https://fastly-s3.allmusic.com/release/mr0006633681/front/220/21hPnGY9gtkP079R9GFHxwSijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/mija-no-te-asustes-mw0004481276
1560,Free,NULL,https://fastly-s3.allmusic.com/release/mr0001079038/front/220/OaQ53Km_IB5pZRbznlvEDw4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/free-mw0000651721
1574,"Master Takes: Victor Sessions (1932-1943)",NULL,https://fastly-s3.allmusic.com/release/mr0000109073/front/220/Sn-rqLawXW7WflDNcoYyo9_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/master-takes-victor-sessions-1932-1943-mw0000690610
1577,Ultimate!,NULL,https://fastly-s3.allmusic.com/release/mr0000936522/front/220/X1ssoJ0g-k0xUqbNZcRLLQSijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/ultimate%21-mw0000589722
1582,"Pink Moon",NULL,https://fastly-s3.allmusic.com/release/mr0001144699/front/220/khElUCbkJmAYYtFyKF9qbt_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/pink-moon-mw0000315191
1584,"Moon Safari",NULL,https://fastly-s3.allmusic.com/release/mr0000086561/front/220/RE2rJdl7r2cwHohYM00nQxyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/moon-safari-mw0000597258
1585,"Inspiration Information",NULL,https://fastly-s3.allmusic.com/release/mr0001190088/front/220/DODVl36gE-JJYI1cn_UuRT6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/inspiration-information-mw0000116207
1586,"The Bossa Nova Albums",NULL,https://fastly-s3.allmusic.com/release/mr0001373860/front/220/IO2WSEOFLjE4NlLH4lkgQd_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/the-bossa-nova-albums-mw0000494295
1587,"Like Water for Chocolate",NULL,https://fastly-s3.allmusic.com/release/mr0000006003/front/220/oGxkGXmb45E4HFz70ozjhJhUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/like-water-for-chocolate-mw0000087522
1588,"All Things Must Pass",NULL,https://fastly-s3.allmusic.com/release/mr0001295001/front/220/4Cn0sEz9DTHScnTVskgS1T6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/all-things-must-pass-mw0000194979
1589,"The Essential Sade",NULL,https://fastly-s3.allmusic.com/release/mr0004092320/front/220/U8RBqudG4ziC1ECxWe2F_IAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/the-essential-sade-mw0002619825
1596,Ctrl,NULL,https://fastly-s3.allmusic.com/release/mr0004715122/front/220/TZrhslbBHYLdMXwTS0nQrCpQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/ctrl-mw0003047932
